CNY,BRL,CAD,CHF,DKK,HKD,INR,JPY,KRW,MXN,MYR,NOK,SEK,SGD,THB,TWD,AUD,EUR,GBP,NZD,ZAR,
6.8406,2.386,1.2875,1.1727,5.9305,7.7574,51.6,98.32,1567.1,15.3153,3.725,7.0921,9.2863,1.5532,36.13,34.93,1.560549313358302,0.7958615200955034,0.7080147267063155,1.9940179461615157,10.6425,
6.8395,2.3735,1.2865,1.1525,5.8787,7.7549,51.68,97.88,1549.6,15.254,3.715,7.0612,9.2012,1.545,36.04,34.66,1.560549313358302,0.7890168849613381,0.7087172218284904,1.9837333862328903,10.41,
6.8398,2.3698,1.2995,1.1634,5.8943,7.756,51.91,98.87,1541.0,15.3815,3.715,7.0635,9.11,1.5489,36.13,34.81,1.5845349389954049,0.7913896802785692,0.7269026677327907,2.029632636492795,10.59,
6.841,2.3472,1.2796,1.154,5.8419,7.7554,51.35,98.39,1501.0,15.2872,3.69,6.9795,8.8852,1.5346,35.94,34.58,1.544878727019929,0.7841907151819323,0.7225433526011561,1.9876764062810575,10.288,
6.8399,2.3357,1.2808,1.1585,5.831,7.7557,50.98,97.74,1466.0,15.1683,3.694,6.938,8.7906,1.5315,35.91,34.46,1.5391719255040788,0.7828401440425864,0.725689404934688,1.9747235387045816,10.145,
6.8383,2.3265,1.2909,1.1893,5.8219,7.7533,51.69,97.86,1494.75,14.9222,3.69,6.9605,8.7407,1.5355,35.97,34.48,1.544878727019929,0.7813110399249941,0.7240605314604301,1.9455252918287937,9.96,
6.838,2.3125,1.2752,1.188,5.7834,7.7527,51.54,98.04,1481.2,14.585,3.704,6.8437,8.6372,1.5429,35.9,34.49,1.5206812652068127,0.7757350089209527,0.71571714858288,1.9069412662090008,9.9975,
6.8381,2.2635,1.2723,1.1819,5.7353,7.7515,51.31,98.17,1435.0,14.101,3.661,6.7682,8.4445,1.531,35.79,34.4,1.5126304643775526,0.7694083249980764,0.7096728408203818,1.8796992481203008,9.86,
6.8369,2.2792,1.2717,1.1826,5.7457,7.7519,51.42,98.85,1415.75,14.024,3.6725,6.7717,8.5039,1.5325,35.81,34.21,1.5172204521316948,0.7708911501695961,0.713368526180625,1.8925056775170326,9.9825,
6.8347,2.3033,1.2715,1.1667,5.6834,7.7523,51.22,98.08,1409.0,14.1305,3.68,6.7332,8.3778,1.5271,35.82,34.18,1.517680983457277,0.7627765064836003,0.7156147130385001,1.892147587511826,9.93,
6.824,2.2516,1.2336,1.1184,5.4273,7.7511,50.21,93.85,1388.5,14.06,3.65,6.313,7.9558,1.506,35.34,33.9,1.4436263894904,0.7283321194464676,0.6856829402084477,1.783166904422254,9.6475,
6.8277,2.25,1.237,1.1243,5.4918,7.7499,50.51,96.18,1396.5,14.14,3.64,6.3795,8.1644,1.5138,35.26,33.75,1.4509576320371445,0.7371369600471768,0.6927606511950121,1.784121320249777,9.6,
6.8335,2.2709,1.2322,1.129,5.4902,7.7502,50.38,97.3,1382.9,14.2725,3.641,6.3271,8.047,1.5096,35.33,33.77,1.429796968830426,0.7369739848183359,0.6898454746136865,1.7562346329469616,9.462,
6.8294,2.2548,1.2263,1.1285,5.5075,7.7497,50.4,97.86,1378.9,14.303,3.623,6.3512,8.0927,1.5112,35.39,33.77,1.4251104460595696,0.7394262052647146,0.678886625933469,1.7596339961288052,9.4501,
6.8304,2.2383,1.2245,1.1239,5.5002,7.7497,50.5,97.7,1362.2,14.221,3.626,6.5093,8.07,1.5086,35.42,33.82,1.42673705236125,0.738606987222099,0.6856359273225917,1.7580872011251758,9.4325,
6.832,2.2371,1.2327,1.1272,5.4925,7.7497,50.4,98.47,1334.8,14.231,3.622,6.507,8.0113,1.5087,35.33,33.75,1.4240956992309883,0.7374631268436578,0.689797889218459,1.725625539257981,9.3701,
6.831,2.2761,1.2392,1.1435,5.5971,7.75,50.46,97.99,1350.9,14.315,3.6125,6.6407,8.1513,1.5138,35.35,33.76,1.439677512237259,0.7515406583496167,0.6980802792321117,1.750393838613688,9.56,
6.836,2.3251,1.2582,1.1532,5.6659,7.7497,51.12,97.44,1391.9,14.382,3.65,6.8243,8.3327,1.5226,35.56,33.76,1.473187978786093,0.7606876616461281,0.7068136839129205,1.7796760989499913,9.7485,
6.8329,2.3007,1.2606,1.1395,5.6153,7.75,50.87,99.15,1372.3,14.21,3.643,6.7437,8.2522,1.5206,35.44,33.87,1.444043321299639,0.7540909433677702,0.6993006993006994,1.756851721714687,9.517,
6.8339,2.286,1.264,1.1465,5.6322,7.7501,50.48,98.93,1378.25,13.8882,3.645,6.7311,8.2182,1.5215,35.47,33.82,1.4407145944388415,0.7562580352416244,0.6943480072212194,1.774622892635315,9.3705,
6.834,2.24,1.238,1.1349,5.5342,7.75,50.22,99.48,1329.5,13.83,3.595,6.5398,8.0222,1.498,35.26,33.05,1.3948946854512485,0.7430524595036408,0.6802721088435374,1.7188037126160194,9.1,
6.8343,2.2024,1.2335,1.1321,5.5386,7.75,49.91,99.94,1335.5,13.631,3.5775,6.5469,7.9945,1.5065,35.23,33.16,1.4078558355624384,0.7436602959767978,0.6756300249983109,1.7241379310344829,9.041,
6.8343,2.2274,1.2427,1.1388,5.5704,7.7499,50.01,100.65,1304.5,13.65,3.555,6.5893,8.0541,1.5066,35.27,33.1,1.4082523588227012,0.7483349547257352,0.6797172376291463,1.7032873445750298,9.11,
6.8361,2.2255,1.2339,1.1443,5.609,7.7501,50.0,100.71,1317.5,13.575,3.59,6.672,8.169,1.5102,35.39,33.6,1.3966480446927374,0.7528986598403855,0.6782419967444384,1.7247326664367024,9.1621,
6.835,2.195,1.2353,1.1459,5.6065,7.7505,50.28,99.95,1349.5,13.3625,3.628,6.6627,8.2267,1.5172,35.4,33.88,1.4064697609001406,0.7525586995785671,0.6806425265450585,1.7280110592707794,9.1015,
6.834,2.1774,1.2273,1.1583,5.665,7.7503,49.82,100.43,1316.0,13.1725,3.604,6.6734,8.3114,1.5158,35.44,33.74,1.3950892857142858,0.7605141075366948,0.6838542022840731,1.721763085399449,9.075,
6.8333,2.17,1.2273,1.1575,5.6679,7.7503,49.78,100.3,1328.0,13.1275,3.6135,6.6775,8.271,1.5182,35.39,33.78,1.3910140492418974,0.760861294985924,0.683293474547318,1.71556013038257,9.034,
6.8347,2.1745,1.221,1.1356,5.5783,7.7505,49.77,100.12,1328.9,13.088,3.627,6.5787,8.1683,1.5148,35.66,33.68,1.37211855104281,0.7488392990864161,0.6742633672712561,1.6989466530750934,9.02,
6.832,2.1778,1.2093,1.1387,5.6096,7.7501,49.62,99.08,1319.5,13.0835,3.585,6.604,8.1536,1.4967,35.4,33.61,1.372495196266813,0.7531821947729155,0.6708257865432348,1.7073587160662456,9.0475,
6.8321,2.1955,1.204,1.1453,5.6508,7.7501,49.55,99.37,1333.0,13.1685,3.605,6.7311,8.309,1.5025,35.4,33.78,1.3835085777531821,0.7586102260658474,0.66711140760507,1.7364125716270187,9.1522,
6.8316,2.1756,1.2062,1.1471,5.6424,7.7501,49.63,99.29,1331.0,13.047,3.597,6.6698,8.308,1.4967,35.33,33.8,1.3886960144424387,0.7577479730241721,0.6707357971694949,1.7516202487300754,8.935,
6.8325,2.1856,1.2146,1.1674,5.7164,7.7501,49.8,99.21,1327.0,13.135,3.614,6.6945,8.4525,1.4998,35.45,32.99,1.3881177123820099,0.7674597083653109,0.6766815536608473,1.7624250969333803,8.9615,
6.8331,2.2322,1.2338,1.1713,5.773,7.7501,49.78,98.29,1330.0,13.3285,3.63,6.838,8.6763,1.5087,35.54,33.82,1.4245014245014247,0.7750135627373479,0.6881365262868153,1.7988846914912755,9.082,
6.8254,2.239,1.2373,1.1654,5.7386,7.7505,50.45,98.6,1349.0,13.122,3.642,6.777,8.5214,1.5046,35.53,33.85,1.409443269908386,0.7705347511172753,0.6808278867102396,1.7768301350390903,8.958,
6.8296,2.2045,1.2361,1.1634,5.7245,7.75,50.2,98.14,1345.5,13.1288,3.643,6.7118,8.4171,1.5049,35.56,33.85,1.4066676044450697,0.7685213648939441,0.6898454746136865,1.7889087656529514,8.8706,
6.8265,2.2185,1.2291,1.1581,5.7087,7.75,49.88,97.88,1343.0,13.327,3.62,6.6456,8.3676,1.5015,35.47,33.81,1.4074595355383532,0.7664009809932557,0.683293474547318,1.7924359204158453,8.993,
6.825,2.196,1.2095,1.1368,5.6106,7.7495,49.69,97.08,1338.2,13.2445,3.583,6.5504,8.083,1.4873,35.34,33.69,1.3850415512465375,0.7531821947729155,0.6804109682248077,1.7476406850751485,8.815,
6.827,2.1963,1.2106,1.1472,5.6706,7.75,50.15,96.57,1338.4,13.7072,3.595,6.6989,8.1212,1.4933,35.42,33.72,1.397233477714126,0.761266747868453,0.6812917291184085,1.7562346329469616,8.745,
6.8266,2.206,1.2238,1.1517,5.7021,7.7508,50.47,96.49,1351.8,13.885,3.625,6.724,8.2068,1.4975,35.39,33.79,1.419849495953429,0.7656381594058648,0.684603272403642,1.7889087656529514,8.718,
6.8243,2.1617,1.2008,1.1309,5.5891,7.7501,50.05,96.97,1335.7,13.575,3.585,6.5425,8.0143,1.482,35.31,33.64,1.3758943313153549,0.7505253677574302,0.6755843804891231,1.7364125716270187,8.485,
6.818,2.1724,1.1939,1.1402,5.6223,7.75,49.7,98.76,1277.0,13.801,3.558,6.567,7.9882,1.4772,35.23,33.06,1.3666803334700013,0.7550588945937783,0.6757213325224677,1.7559262510974538,8.44,
6.818,2.173,1.1868,1.1364,5.6139,7.75,49.65,99.24,1277.0,13.823,3.558,6.5461,8.0405,1.481,35.25,33.14,1.3717421124828533,0.7537499057812618,0.6719978496068812,1.7583963425356075,8.435,
6.8223,2.1363,1.1779,1.1289,5.5714,7.75,49.75,99.12,1267.5,13.3005,3.529,6.5,7.9155,1.4747,35.16,32.99,1.353546291283162,0.7482229704451927,0.6673340006673341,1.7421602787456447,8.34,
6.8185,2.1495,1.1758,1.1297,5.568,7.75,49.22,98.76,1267.5,13.203,3.508,6.5275,7.9285,1.4716,35.07,33.02,1.3448090371167294,0.7476635514018692,0.6622955162593549,1.7179178835251676,8.4045,
6.8176,2.1199,1.1726,1.1313,5.5943,7.75,49.4,98.6,1272.0,13.1975,3.531,6.5268,7.9318,1.4715,35.13,33.14,1.3392259274139546,0.7511454968827462,0.6638783774812455,1.7167381974248928,8.397,
6.8215,2.1052,1.1714,1.1278,5.5529,7.75,49.09,99.0,1257.3,13.086,3.522,6.4737,7.8438,1.4655,34.84,33.11,1.3194352816994326,0.745656550592797,0.6658232904987016,1.677289500167729,8.3725,
6.82,2.0742,1.158,1.1202,5.5199,7.75,49.13,99.01,1242.25,13.1061,3.515,6.414,7.7426,1.463,34.84,33.01,1.3142331449599158,0.7410701052319549,0.6626905235255136,1.6711229946524062,8.36,
6.823,2.0528,1.1591,1.1067,5.4687,7.75,49.44,97.45,1232.9,13.11,3.514,6.4163,7.7638,1.4612,34.56,32.93,1.3133701076963489,0.7342143906020557,0.6602839220864972,1.6496205872649292,8.39,
6.821,2.0687,1.1671,1.1052,5.4618,7.75,49.21,96.59,1238.0,13.2325,3.51,6.4685,7.8138,1.4593,34.53,32.83,1.309757694826457,0.7332453438920663,0.6561679790026247,1.6556291390728477,8.467,
6.822,2.101,1.1686,1.1061,5.4705,7.75,49.58,95.75,1239.0,13.3153,3.524,6.5121,7.8751,1.4635,34.49,32.91,1.321003963011889,0.7346459006758742,0.6594131223211342,1.6815200941651252,8.505,
6.8248,2.0939,1.1726,1.106,5.4725,7.7501,49.65,95.62,1264.0,13.301,3.541,6.4851,7.8492,1.4647,34.53,32.95,1.320480654958405,0.7348618459729571,0.6581112207963146,1.6823687752355314,8.565,
6.8225,2.0815,1.1756,1.1132,5.4993,7.7508,49.38,94.89,1252.0,13.2075,3.547,6.516,7.8593,1.4683,34.53,32.92,1.3287270794578794,0.738606987222099,0.6569438969911969,1.7009695526450077,8.7331,
6.8265,2.0798,1.1656,1.1181,5.5132,7.7523,47.58,96.05,1260.5,13.12,3.552,6.4899,7.7879,1.4653,34.54,32.98,1.3164823591363874,0.7405761682589054,0.6532105297537396,1.6920473773265652,8.613,
6.8245,2.0489,1.1567,1.1121,5.4724,7.7517,47.65,96.1,1244.5,12.953,3.528,6.4588,7.6954,1.4616,34.4,32.85,1.291822761917065,0.7348618459729571,0.6451196696987291,1.6600265604249667,8.4375,
6.8248,2.0205,1.1434,1.1022,5.4092,7.752,47.3,95.16,1246.0,12.8845,3.535,6.4046,7.5764,1.4569,34.41,32.8,1.287001287001287,0.726480203414457,0.6381620931716656,1.6406890894175552,8.335,
6.8245,2.0332,1.1412,1.101,5.3937,7.752,47.3,94.97,1245.0,13.0875,3.527,6.421,7.58,1.458,34.39,32.71,1.2914890869172155,0.7244277021153288,0.6343970056461333,1.650437365901964,8.36,
6.8227,2.0274,1.1234,1.0847,5.3164,7.7516,46.95,94.45,1242.0,13.1675,3.488,6.3325,7.4613,1.4406,34.32,32.55,1.2733987011333248,0.7140307033202428,0.6292474200855777,1.6090104585679805,8.305,
6.8227,2.0274,1.1234,1.0847,5.3164,7.7516,46.95,94.45,1242.0,13.1675,3.488,6.3325,7.4613,1.4406,34.32,32.55,1.2733987011333248,0.7140307033202428,0.6292474200855777,1.6090104585679805,8.305,
6.8326,2.0221,1.1199,1.0833,5.3184,7.7521,47.7,94.81,1264.25,13.1335,3.51,6.3784,7.56,1.4482,34.44,32.63,1.2751849018107626,0.714694110920526,0.627431296273058,1.6074586079408455,8.2775,
6.8272,2.0148,1.112,1.0861,5.3449,7.7525,47.61,95.01,1264.4,13.1501,3.502,6.399,7.651,1.4505,34.36,32.72,1.27000254000508,0.7181844297615627,0.6223549912870301,1.6051364365971108,8.1175,
6.8278,2.0074,1.1123,1.0838,5.3375,7.7526,47.5,96.76,1261.8,13.23,3.51,6.4237,7.7053,1.4512,34.38,32.63,1.272102785905101,0.7169486664754804,0.6267234895963901,1.5976993129892954,8.04,
6.8278,1.9678,1.0957,1.0692,5.2708,7.7519,47.11,95.55,1249.0,13.182,3.485,6.3139,7.6222,1.4453,34.31,32.57,1.2510947078693857,0.7079144839303412,0.6188118811881188,1.5698587127158556,8.0275,
6.8264,1.9452,1.087,1.0688,5.2476,7.7516,46.78,96.53,1232.7,13.1565,3.47,6.1871,7.3909,1.4418,34.07,32.36,1.2344155042587335,0.7046223224351748,0.607976653696498,1.5363343063450605,7.9425,
6.8305,1.9402,1.0828,1.0624,5.2175,7.7513,46.84,95.72,1234.2,13.2825,3.487,6.1904,7.5082,1.438,34.09,32.37,1.2204051745179398,0.7007708479327259,0.6055101422948834,1.5264845061822623,8.0285,
6.829,1.9474,1.0973,1.0684,5.247,7.7515,46.88,95.72,1232.1,13.305,3.482,6.321,7.6554,1.443,34.01,32.49,1.2341108231519191,0.7045230379033395,0.6095702529716549,1.5632327653587619,8.08,
6.8331,1.9457,1.0997,1.0679,5.2475,7.7509,47.19,96.37,1246.25,13.2557,3.49,6.2891,7.645,1.4455,34.12,32.58,1.2515644555694618,0.7048706562345809,0.6183144747418537,1.5835312747426762,8.016,
6.8329,1.9606,1.1144,1.0852,5.3218,7.7506,47.05,98.18,1247.5,13.295,3.493,6.3985,7.7682,1.452,34.22,32.64,1.2481278082875686,0.7147962830593281,0.6243366423175376,1.5802781289506953,8.03,
6.8371,1.9779,1.1228,1.0929,5.3609,7.7507,47.5,98.56,1247.4,13.457,3.519,6.455,7.8522,1.4575,34.35,32.87,1.2737230925996688,0.7202535292422932,0.6259389083625438,1.6186468112657817,8.1855,
6.8353,1.9448,1.1042,1.0822,5.3125,7.7507,47.3,97.6,1258.5,13.5,3.525,6.3497,7.7081,1.4561,34.14,32.74,1.2531328320802004,0.7135721421435707,0.6147415011987459,1.601024655779699,8.095,
6.833,1.9494,1.11,1.0816,5.3225,7.7512,47.18,98.13,1253.5,13.636,3.493,6.3835,7.6875,1.454,34.09,32.68,1.2433171702101207,0.7151541157119359,0.6122199093914534,1.5885623510722797,8.0651,
6.8358,1.9487,1.0977,1.0721,5.2831,7.751,47.49,97.83,1248.7,13.44,3.505,6.3332,7.653,1.448,34.0,32.72,1.2202562538133008,0.7095721280068119,0.604339155133861,1.549186676994578,7.975,
6.8352,1.9214,1.117,1.0756,5.3017,7.7499,47.6,98.17,1246.0,13.401,3.503,6.3242,7.6455,1.4494,34.07,32.79,1.2297097884899164,0.7122507122507123,0.6052169702838467,1.5556938394523956,8.0225,
6.8361,1.948,1.1338,1.0942,5.4015,7.7504,47.67,98.03,1257.0,13.4305,3.5272,6.4836,7.8927,1.4608,34.14,32.94,1.2626262626262625,0.7254788160185722,0.6147037128104254,1.589825119236884,8.105,
6.8338,1.9475,1.1325,1.0853,5.3625,7.7501,47.61,96.26,1255.7,13.342,3.518,6.4235,7.8283,1.4588,34.07,32.87,1.25,0.7205649228995533,0.6080505898090721,1.5760441292356187,8.0125,
6.8364,1.9855,1.1371,1.087,5.3731,7.7503,47.96,95.65,1269.0,13.47,3.531,6.413,7.9365,1.4584,34.13,32.96,1.2679092177000129,0.7220216606498195,0.6137605106487448,1.591089896579157,8.135,
6.8344,1.9611,1.1273,1.0827,5.3252,7.75,48.18,96.36,1263.5,13.341,3.538,6.3672,7.8621,1.4543,34.14,32.88,1.244090569793481,0.7154099298898269,0.6109108681043436,1.5535187199005747,8.1145,
6.836,1.954,1.1287,1.0773,5.3162,7.75,48.0,96.15,1264.2,13.338,3.5335,6.3613,7.852,1.4528,34.09,32.86,1.2328936012822094,0.7143877696813831,0.6047046018020197,1.5441630636195183,8.07,
6.834,2.0138,1.1547,1.0875,5.3746,7.7501,48.5,95.9,1278.6,13.3715,3.538,6.5572,8.0137,1.4586,34.12,32.89,1.2664640324214793,0.7222302470027444,0.6118827632625589,1.5832805573147561,8.1975,
6.8346,2.0026,1.1557,1.0707,5.3022,7.75,48.45,95.32,1281.7,13.3219,3.545,6.5005,7.9354,1.4558,34.12,32.88,1.2656625743576762,0.7125044531528322,0.6118453255017131,1.5710919088766695,8.1725,
6.8307,1.965,1.1462,1.0842,5.3114,7.7499,48.4,95.38,1273.0,13.2825,3.531,6.4408,7.847,1.4534,34.08,32.85,1.2456402590931739,0.7135212272565109,0.6065752759917505,1.5482272797646695,8.025,
6.8344,1.9632,1.1576,1.096,5.3372,7.75,48.5,96.21,1285.1,13.289,3.534,6.5102,7.9478,1.4568,34.1,32.95,1.2515644555694618,0.7166917508779475,0.6121449559255632,1.5552099533437014,8.002,
6.833,1.9444,1.1527,1.0856,5.2974,7.7499,48.0,95.19,1278.3,13.2425,3.53,6.4654,7.7879,1.4536,34.04,32.95,1.2417732522041476,0.7114399544678429,0.606134076857801,1.5515903801396431,7.904,
6.8334,1.957,1.158,1.0849,5.2962,7.75,48.0,95.84,1278.0,13.1835,3.537,6.4233,7.7293,1.4527,34.03,32.9,1.239771881973717,0.7113387395077536,0.6048509042521019,1.5375153751537516,7.823,
6.8302,1.9653,1.1626,1.0867,5.3113,7.75,47.74,96.42,1273.5,13.17,3.513,6.4354,7.7282,1.448,34.06,32.77,1.2414649286157666,0.7132667617689016,0.6078288353999514,1.5511090429657204,7.73,
6.8331,1.9299,1.1446,1.072,5.2486,7.75,47.75,96.41,1256.9,13.0965,3.517,6.3161,7.5568,1.443,34.03,32.69,1.2338062924120914,0.7049203440011278,0.6051803437424352,1.5499070055796653,7.7356,
6.8312,1.9565,1.16,1.0836,5.311,7.75,47.9,95.9,1270.7,13.16,3.5175,6.4055,7.7574,1.4512,34.08,32.9,1.2581781580271767,0.713368526180625,0.6098304671301379,1.5885623510722797,7.8275,
6.832,1.9509,1.1625,1.0863,5.322,7.7495,47.8,95.95,1265.7,13.245,3.524,6.4122,7.7717,1.453,34.06,32.87,1.252191334835963,0.7147451933385748,0.6121449559255632,1.5857913098636218,7.9,
6.8342,1.9727,1.1608,1.0877,5.3412,7.7499,48.5,95.0,1267.0,13.2535,3.5425,6.4983,7.8508,1.456,34.09,32.98,1.2623074981065388,0.7174630506528914,0.6161429451632778,1.5870496746548166,7.9975,
6.8326,1.9667,1.163,1.0858,5.333,7.7499,48.44,95.11,1268.7,13.2698,3.546,6.4887,7.8957,1.458,34.07,32.96,1.2558081125204068,0.7160759040458288,0.6188884762965714,1.5740594994490793,8.02,
6.8323,2.0035,1.165,1.0923,5.3729,7.7501,48.8,92.9,1277.5,13.479,3.56,6.5769,8.001,1.4639,34.07,33.01,1.2853470437017995,0.721917412647993,0.6239470892868285,1.6020506247997437,8.2056,
6.8317,1.991,1.1623,1.0773,5.3089,7.7503,48.57,92.79,1277.7,13.5545,3.5615,6.483,7.846,1.4581,34.04,32.95,1.2764871074802144,0.7129616426636247,0.6134592969756456,1.5865460891638903,8.115,
6.8325,2.0141,1.1649,1.0856,5.3451,7.7505,48.76,92.33,1288.4,13.72,3.576,6.5294,7.9575,1.4633,34.04,33.04,1.2901561088891755,0.7180812868016659,0.6178560395427866,1.5976993129892954,8.23,
6.8326,1.9897,1.1541,1.0842,5.3282,7.7504,49.16,92.74,1309.0,13.8025,3.5995,6.5014,7.898,1.4625,34.14,33.13,1.2809017548354042,0.7156659271452086,0.6180851721367204,1.5847860538827259,8.2575,
6.833,1.9721,1.1401,1.085,5.3291,7.7504,48.955,93.03,1294.2,13.785,3.583,6.4827,7.8795,1.4594,34.1,33.078,1.266624445851805,0.7157683773530885,0.6137228427642077,1.5740594994490793,8.2444,
6.8315,1.9358,1.1192,1.0746,5.2742,7.75,48.55,94.09,1270.6,13.5965,3.561,6.3682,7.7686,1.4516,34.05,32.87,1.2436264146250466,0.7084159818645509,0.6083095078776082,1.539882968894364,8.1267,
6.831,1.9362,1.1172,1.0755,5.2746,7.7499,48.61,93.59,1266.0,13.568,3.569,6.389,7.8092,1.452,34.06,32.87,1.2470382840753211,0.7084661707403471,0.6091246878235975,1.5515903801396431,8.1125,
6.8309,1.9278,1.1168,1.0766,5.2714,7.7499,48.56,94.08,1254.5,13.39,3.563,6.3911,7.8307,1.4494,34.04,32.86,1.2479720454261825,0.708215297450425,0.612369871402327,1.554726368159204,8.0675,
6.8303,1.9056,1.1065,1.0688,5.2399,7.7495,48.1,94.52,1244.0,13.318,3.539,6.3265,7.7651,1.44,33.99,32.75,1.2298610257040954,0.7036802476954471,0.6062810719049352,1.5264845061822623,7.9005,
6.83,1.9085,1.1077,1.0677,5.2457,7.7499,48.2,93.36,1245.5,13.3053,3.54,6.3025,7.6527,1.4429,33.99,32.75,1.2310722639418934,0.7044237813468582,0.6090504902856447,1.5278838808250574,7.8205,
6.8305,1.9046,1.098,1.0659,5.2361,7.7499,48.45,93.77,1251.1,13.2335,3.551,6.297,7.602,1.4423,34.0,32.82,1.2253400318588408,0.7032348804500703,0.6083095078776082,1.52114390021296,7.7035,
6.8308,1.887,1.0867,1.0667,5.2184,7.7499,48.25,94.75,1244.8,13.1625,3.538,6.2363,7.4414,1.4388,33.96,32.74,1.2186205215695833,0.7009673349221925,0.6037918125830214,1.5119443604475356,7.6505,
6.8313,1.8958,1.0843,1.0701,5.2384,7.75,48.16,94.86,1245.0,13.221,3.528,6.2353,7.4597,1.4395,33.95,32.81,1.2251899044351875,0.7035812284528249,0.6085686465433301,1.5220700152207,7.7501,
6.8312,1.8857,1.0833,1.0729,5.237,7.7501,48.11,95.32,1242.4,13.2205,3.516,6.1952,7.4307,1.4397,33.95,32.85,1.2177301509985388,0.7036307345904869,0.6065752759917505,1.5264845061822623,7.7405,
6.8308,1.8785,1.0802,1.0704,5.2368,7.7501,48.2,94.6,1236.3,13.259,3.508,6.162,7.4328,1.4398,33.93,32.725,1.2067093037287318,0.7034822370735139,0.6069065970747102,1.5169902912621358,7.8195,
6.8314,1.8987,1.0881,1.0882,5.3051,7.7495,48.25,95.13,1243.8,13.27,3.531,6.2621,7.5021,1.4465,34.02,32.86,1.224889759921607,0.7126060001425212,0.6105378838756945,1.5288182235132242,7.895,
6.8321,1.878,1.0814,1.0894,5.2929,7.75,48.35,95.67,1230.5,13.221,3.529,6.2274,7.4131,1.443,34.05,32.8,1.2088974854932302,0.7109341674960898,0.6066856761511861,1.5311590874291838,7.793,
6.8319,1.8653,1.0791,1.0668,5.2146,7.75,47.91,94.54,1222.2,13.2025,3.52,6.1147,7.2171,1.439,34.01,32.8,1.199184554502938,0.7003291547027103,0.5983366241847663,1.514004542013626,7.8125,
6.8308,1.8353,1.065,1.0578,5.165,7.75,47.4,95.23,1214.0,13.131,3.505,6.012,7.0895,1.4323,34.01,32.8,1.1865211200759374,0.6936736958934517,0.5897617362585515,1.4963339817447254,7.721,
6.8302,1.8326,1.0685,1.0605,5.1695,7.75,47.46,95.41,1219.9,13.1025,3.492,6.0411,7.1522,1.4325,33.96,32.65,1.1873664212776063,0.6944444444444444,0.5905976848570753,1.49902563333833,7.85,
6.8307,1.8291,1.0722,1.063,5.1735,7.7501,47.27,94.98,1225.5,13.1095,3.495,6.0264,7.1521,1.434,33.96,32.71,1.1927480916030533,0.6948787436592314,0.5890322200624374,1.4876524843796488,7.9488,
6.8312,1.8304,1.076,1.0658,5.1844,7.7502,47.52,95.56,1225.0,12.997,3.488,6.0454,7.1478,1.436,33.97,32.73,1.1909015124449207,0.6965243435258063,0.5961607249314416,1.4903129657228018,8.07,
6.8316,1.8211,1.0838,1.0826,5.2497,7.7503,47.72,97.65,1224.0,12.9305,3.498,6.1236,7.1771,1.44,33.98,32.75,1.1946004061641382,0.7052186177715092,0.5999160117583539,1.48720999405116,8.0095,
6.8341,1.8435,1.0848,1.0855,5.2637,7.75,47.7,97.23,1227.6,12.9192,3.502,6.192,7.258,1.4422,34.01,32.78,1.193744777366599,0.7070635650144949,0.6065384848668648,1.4801657785671996,8.0725,
6.8349,1.853,1.0987,1.0825,5.2642,7.75,47.88,95.94,1242.7,12.9925,3.508,6.2431,7.3336,1.4478,34.03,32.91,1.2054001928640308,0.7071635669330316,0.6060238773407672,1.4956625785222855,8.1525,
6.8349,1.8318,1.0875,1.0765,5.2353,7.7508,48.22,96.16,1242.0,12.9668,3.528,6.1007,7.1957,1.443,34.07,32.83,1.2000480019200768,0.7034822370735139,0.6046680372475511,1.4869888475836432,8.07,
6.8336,1.834,1.0881,1.0715,5.2119,7.7507,48.11,95.46,1237.2,12.8705,3.512,6.0387,7.1441,1.4425,34.03,32.876,1.1910433539780847,0.7001330252748023,0.6031363088057902,1.4755791648221928,8.0567,
6.8341,1.844,1.0973,1.0719,5.2339,7.7506,48.18,94.64,1239.5,12.8799,3.515,6.0768,7.1899,1.4448,34.02,32.9,1.2014898474107893,0.7034327518289252,0.6049972775122512,1.475796930342385,8.0621,
6.8358,1.8665,1.1077,1.0787,5.2831,7.7508,48.82,94.33,1258.5,12.985,3.54,6.1835,7.2829,1.4505,34.04,32.98,1.2144765606023804,0.7098239636570131,0.6126324817741836,1.4958863126402393,8.1456,
6.8337,1.8683,1.1097,1.0795,5.2876,7.7514,48.79,94.72,1246.4,12.9598,3.537,6.1695,7.2798,1.451,34.04,32.953,1.2193634922570418,0.7104795737122558,0.6090875867949811,1.4896469536719796,8.0723,
